Country,Region,Year,GDP_per_capita_USD,Literacy_Rate_pct,Life_Expectancy_yrs,Infant_Mortality_per1k,Access_Clean_Water_pct,School_Enrollment_pct,Health_Expenditure_pct,Urban_Population_pct
DRC,Central Africa,2018,1035.9,88.5,65.3,41.6,85.7,99.0,3.72,8.0
Tanzania,East Africa,2021,,80.4,62.4,44.1,78.2,84.9,3.72,38.5
Zimbabwe,Southern Africa,2016,1206.9,68.2,77.9,25.9,25.4,63.6,10.15,20.5
Zambia,Southern Africa,2018,440.1,74.6,64.8,33.2,63.6,81.5,7.17,44.9
Ethiopia,East Africa,2017,589.9,83.7,59.0,31.1,36.8,99.0,3.44,25.8
DRC,Central Africa,2021,1209.3,58.6,75.0,38.7,,99.0,5.55,29.6
Mozambique,Southern Africa,2011,579.3,61.3,70.4,48.9,61.4,53.9,,27.4
Uganda,East Africa,2010,,43.0,74.7,61.4,74.7,81.2,6.43,19.7
DRC,Central Africa,2016,1462.1,56.4,61.2,64.0,40.2,69.2,,67.1
Zimbabwe,Southern Africa,2016,1456.9,92.9,68.8,56.8,15.0,86.5,7.48,22.6
Zimbabwe,Southern Africa,2017,547.7,63.0,51.8,29.3,61.6,78.9,3.41,45.4
Zambia,Southern Africa,2014,,63.2,67.5,44.9,95.0,30.0,5.42,13.6
Ethiopia,East Africa,2012,702.6,72.8,60.9,87.7,53.9,65.7,1.53,35.6
Tanzania,East Africa,2021,1269.3,,52.5,63.3,,75.6,2.56,37.2
Zambia,Southern Africa,2017,1582.6,82.2,69.2,37.1,93.6,46.2,7.06,29.6
Zambia,Southern Africa,2015,1249.4,87.0,49.3,73.5,69.8,82.5,3.2,21.4
Uganda,East Africa,2020,903.7,73.7,48.6,38.0,62.3,44.6,3.43,26.1
Burundi,East Africa,2012,753.8,92.8,64.5,33.0,66.8,57.6,5.18,24.0
Ethiopia,East Africa,2010,1159.6,48.1,66.0,70.1,63.0,96.1,6.66,66.0
Kenya,East Africa,2012,410.9,95.7,68.8,21.4,,56.1,2.97,29.7
Zambia,Southern Africa,2014,,57.0,67.2,10.6,,82.3,1.0,37.9
Nigeria,West Africa,2012,534.1,48.8,72.3,,95.0,40.4,3.37,56.7
Burundi,East Africa,2010,1148.2,64.4,66.9,45.5,,99.0,7.73,16.9
Kenya,East Africa,2014,835.6,96.1,61.1,47.3,,66.5,5.92,30.6
Nigeria,West Africa,2019,744.7,67.7,61.5,38.5,,73.7,7.98,26.0
Ethiopia,East Africa,2016,545.8,54.0,60.0,40.7,73.6,75.2,2.82,28.7
Rwanda,East Africa,2016,757.3,48.6,64.1,36.8,95.0,82.9,,27.3
Nigeria,West Africa,2020,1122.4,66.4,54.3,33.7,68.5,44.7,6.17,19.0
Mozambique,Southern Africa,2018,1317.5,38.1,64.4,38.1,46.2,71.9,5.7,32.9
Burundi,East Africa,2019,1110.6,48.5,61.4,37.6,55.3,60.1,5.84,14.1
Nigeria,West Africa,2019,1445.6,91.1,63.9,30.1,79.4,41.6,7.16,44.8
Malawi,Southern Africa,2021,1915.7,87.8,64.0,35.2,46.3,89.8,6.09,39.3
Rwanda,East Africa,2022,770.2,66.1,45.0,10.0,75.0,65.7,6.05,22.6
Zimbabwe,Southern Africa,2012,817.7,61.0,55.7,57.3,15.0,76.4,6.7,23.3
Zimbabwe,Southern Africa,2016,324.0,68.9,61.2,52.0,53.4,75.2,,34.1
Mozambique,Southern Africa,2010,1376.3,98.0,61.6,43.5,70.6,66.0,7.0,18.0
Nigeria,West Africa,2013,1419.8,74.1,63.8,49.3,83.4,99.0,7.32,57.2
Nigeria,West Africa,2022,553.1,81.6,64.1,49.9,41.6,71.1,8.42,35.4
Uganda,East Africa,2013,1147.1,65.0,72.6,32.0,,44.0,3.84,35.9
Nigeria,West Africa,2014,,68.9,64.2,35.4,,64.8,6.21,40.2
DRC,Central Africa,2016,990.5,77.7,59.8,,35.5,81.0,4.42,21.3
Tanzania,East Africa,2016,1239.0,,50.8,,55.0,81.6,3.45,46.3
Malawi,Southern Africa,2022,969.9,39.5,52.4,81.8,57.9,52.4,3.75,31.7
Uganda,East Africa,2020,413.3,87.2,65.7,74.2,31.6,88.7,6.24,44.3
Ethiopia,East Africa,2022,1319.7,58.8,69.4,61.8,74.1,40.3,,27.0
Uganda,East Africa,2013,1430.0,98.0,72.8,31.3,54.9,92.6,,49.8
DRC,Central Africa,2022,1193.8,78.3,56.2,34.8,79.6,48.3,4.73,36.0
Ethiopia,East Africa,2016,518.2,69.1,59.9,27.0,21.1,67.9,5.21,62.7
Malawi,Southern Africa,2020,599.5,74.6,63.7,50.0,37.7,91.2,6.92,24.5
DRC,Central Africa,2012,447.8,66.4,76.3,10.0,68.3,74.2,2.07,33.1
Kenya,East Africa,2015,,60.7,62.8,36.7,42.0,86.7,5.25,14.5
Tanzania,East Africa,2021,1407.4,71.1,72.9,39.5,,83.1,5.39,22.1
Malawi,Southern Africa,2011,1069.8,81.3,63.2,17.6,58.0,95.2,6.78,39.3
Nigeria,West Africa,2019,1276.2,61.0,70.1,59.4,61.2,91.1,2.36,46.9
Kenya,East Africa,2022,552.9,58.7,69.2,24.5,44.4,63.8,8.34,74.5
Mozambique,Southern Africa,2018,958.3,62.7,63.2,49.8,61.0,83.4,,28.6
Malawi,Southern Africa,2014,352.1,82.3,54.9,,42.3,44.5,5.76,16.0
Mozambique,Southern Africa,2015,591.3,89.8,60.1,16.0,71.5,71.0,4.36,41.3
Ethiopia,East Africa,2021,1251.5,73.4,72.4,42.3,55.7,86.7,6.33,13.1
Kenya,East Africa,2021,804.2,76.7,68.1,,61.1,74.4,5.3,38.5
Tanzania,East Africa,2021,1383.8,58.6,59.0,34.2,95.0,80.0,7.74,22.5
Nigeria,West Africa,2021,1115.2,81.2,59.6,,35.9,68.2,2.17,33.2
Nigeria,West Africa,2013,1993.8,,49.9,64.9,85.8,92.3,5.57,46.4
DRC,Central Africa,2020,937.5,,72.1,58.9,15.0,70.6,6.06,28.3
Nigeria,West Africa,2019,337.4,41.2,68.2,32.0,16.4,63.6,4.81,44.0
Zambia,Southern Africa,2016,886.2,49.7,61.0,88.8,33.2,88.0,4.35,43.1
Uganda,East Africa,2021,514.8,58.0,63.4,13.1,34.4,46.7,4.44,8.0
Rwanda,East Africa,2018,1290.9,85.4,46.8,26.4,62.1,81.0,5.57,16.5
Tanzania,East Africa,2016,,91.3,58.6,48.1,63.8,53.2,1.4,8.0
Kenya,East Africa,2010,845.1,,71.3,46.6,52.9,95.0,7.23,60.0
Zambia,Southern Africa,2010,850.3,61.9,68.9,,55.0,67.3,4.19,28.4
Tanzania,East Africa,2018,1196.1,,64.3,73.4,68.6,74.4,5.47,56.7
Kenya,East Africa,2020,719.0,68.2,61.9,42.8,74.7,79.4,5.97,8.0
Burundi,East Africa,2018,1210.8,82.0,67.6,47.0,31.5,37.3,4.1,21.4
Burundi,East Africa,2013,1318.2,60.2,60.0,34.3,50.8,60.3,,42.0
Mozambique,Southern Africa,2022,763.1,82.2,50.3,55.6,56.6,90.8,,32.7
Tanzania,East Africa,2018,529.6,64.4,62.0,39.3,67.7,87.6,6.74,38.0
Burundi,East Africa,2012,694.8,80.8,64.8,39.3,42.5,77.1,7.47,11.2
Kenya,East Africa,2016,,63.9,69.9,54.8,56.2,47.7,1.63,50.7
Mozambique,Southern Africa,2015,937.0,58.8,51.9,63.6,58.6,82.5,4.35,41.7
Nigeria,West Africa,2017,1152.0,96.7,61.1,10.0,43.9,84.8,2.62,36.0
Kenya,East Africa,2020,1605.2,84.0,61.5,51.5,43.4,72.8,4.83,19.7
Mozambique,Southern Africa,2018,992.4,41.1,54.3,40.1,60.0,94.0,6.56,34.9
Tanzania,East Africa,2014,576.4,61.3,65.4,62.1,55.4,59.7,7.27,25.6
Zambia,Southern Africa,2010,1323.0,86.1,67.2,40.5,68.0,62.8,7.56,8.0
DRC,Central Africa,2012,920.5,50.1,60.0,68.4,36.9,30.0,7.95,29.2
Nigeria,West Africa,2019,1249.0,,76.4,32.8,51.0,88.6,4.73,27.6
Malawi,Southern Africa,2021,,78.0,59.8,10.0,53.4,77.6,2.79,45.9
Zambia,Southern Africa,2017,516.4,57.5,58.9,,74.3,41.7,4.96,8.0
Ethiopia,East Africa,2020,1452.8,67.9,58.7,29.8,39.2,40.3,6.53,33.5
Kenya,East Africa,2015,1262.0,36.6,56.3,16.6,62.7,56.3,,12.7
Ethiopia,East Africa,2017,658.4,94.6,58.1,,,86.3,8.69,34.8
Zambia,Southern Africa,2018,1021.8,63.4,52.0,40.7,90.9,66.6,7.09,35.6
Mozambique,Southern Africa,2013,1002.9,80.1,60.7,59.8,37.9,57.5,4.77,28.7
Malawi,Southern Africa,2010,909.6,77.2,62.4,61.1,44.9,53.9,3.71,42.1
Nigeria,West Africa,2010,1248.8,88.4,46.0,46.7,39.3,53.1,3.79,11.3
Nigeria,West Africa,2019,1474.9,61.5,61.3,29.1,24.6,37.2,5.36,46.6
Nigeria,West Africa,2013,902.9,71.1,62.3,,93.3,50.3,4.72,19.4
Malawi,Southern Africa,2021,,76.4,65.6,48.0,33.2,52.7,7.2,8.0
Rwanda,East Africa,2016,1295.3,81.1,70.4,55.2,41.7,84.3,4.48,25.9
Malawi,Southern Africa,2011,,85.3,68.0,29.3,84.3,69.0,6.26,8.0
DRC,Central Africa,2012,970.5,60.8,57.7,37.8,22.9,57.1,5.14,33.8
Malawi,Southern Africa,2010,439.0,58.0,56.8,54.2,73.1,99.0,,26.1
Zambia,Southern Africa,2014,299.7,88.4,66.1,67.5,29.7,60.0,,48.5
Rwanda,East Africa,2010,966.0,37.4,58.2,62.4,82.9,93.0,6.69,39.7
Nigeria,West Africa,2017,,91.6,53.4,46.5,15.0,99.0,6.72,9.1
Zambia,Southern Africa,2010,884.1,63.5,78.0,36.2,22.9,43.7,6.17,17.4
Zambia,Southern Africa,2020,686.1,67.9,59.8,52.3,47.1,73.3,6.48,37.8
Zimbabwe,Southern Africa,2010,200.0,57.8,57.6,25.4,77.4,62.7,3.22,42.7
Uganda,East Africa,2011,1042.9,,46.7,30.3,57.4,61.2,5.88,48.3
Rwanda,East Africa,2011,734.2,87.1,68.0,72.2,51.3,82.0,7.82,48.2
Zambia,Southern Africa,2021,932.1,79.6,55.1,52.2,,60.8,6.23,28.7
Uganda,East Africa,2015,542.8,75.4,62.2,38.7,95.0,63.1,3.04,35.4
Uganda,East Africa,2016,766.1,69.3,68.8,59.9,71.4,69.0,,49.5
Rwanda,East Africa,2014,1524.2,46.3,55.2,68.2,45.5,65.3,5.99,25.5
Zimbabwe,Southern Africa,2010,951.4,,62.6,37.0,49.6,50.9,,35.7
Ethiopia,East Africa,2010,1119.8,62.9,72.7,37.3,32.2,86.3,,25.1
Mozambique,Southern Africa,2012,391.7,74.9,45.0,35.1,60.0,90.9,4.54,21.7
DRC,Central Africa,2011,1855.6,69.0,56.3,62.3,25.4,78.2,3.64,30.7
Mozambique,Southern Africa,2014,1637.4,,55.7,62.5,69.0,65.2,5.17,19.7
